25,0,сай алтан шэнги тамхин мунгэн шэнги байгаа,S EE <SPACE> A L T EH NG <SPACE> SH E NG GJ I <SPACE> T A M HJ I NG <SPACE> M Uh NG G EH NG <SPACE> SH E NG GJ I <SPACE> B EE Gr AA,id_0_0025
26,0,аршаанхан булаг харагдана,A R SH AA N H EH NG <SPACE> B Uh L EH G <SPACE> H A R EH G D EH N EH,id_0_0026
27,0,турэлоороо тахиха обоо бии,T Uh R EH L OOh R OOh <SPACE> T A HJ I H EH <SPACE> O V OOh <SPACE> B Y,id_0_0027
28,0,инаг нухэрни минии хани дурамни,I N EH K <SPACE> N Uh H EH R NJ I <SPACE> MJ I NJ II <SPACE> H A NJ I <SPACE> D Uh R EH M NJ I,id_0_0028
30,0,олон удаа гансаараа нуубэ,O L EH NG <SPACE> Uh D AA <SPACE> G A N S AA R AA <SPACE> N UUh V EH,id_0_0030
31,0,шүлэгүүд һубарин түрэнэл даа,SH Us L EH Gr UUs T <SPACE> HH Uh V EH RJ I NG <SPACE> T Us R EH N EH L <SPACE> D AA,id_0_0031
33,0,дэлхэй дүүрэн сэсэг турөө,D E L H EE <SPACE> D UUs R EH NG <SPACE> S E S EH G <SPACE> T Uh R OOs,id_0_0033
34,0,хаанаш байгаа һаа эсэгын дайнда ябаһан хугшэн абаяа,H AA N EH SH <SPACE> B EE Gr AA <SPACE> HH AA <SPACE> E S EH Gr Y NG <SPACE> D EE N D EH <SPACE> J A V EH HH EH NG <SPACE> H Uh K SH EH NG <SPACE> A V EH J AA,id_0_0034
35,0,алдуу угы ябагдаа гэхэ мэтэ зохеожэ,A L D Uh <SPACE> Uh Gr Y <SPACE> J A V EH G D AA <SPACE> G E H EH <SPACE> M E T EH <SPACE> Z O HJ OOh ZH EH,id_0_0035
36,0,шагныштаа минии нухэрни,SH A G N Y SH T AA <SPACE> MJ I NJ II <SPACE> N Uh H EH R NJ I,id_0_0036
37,0,үгы хаанабииб ямар орондо гээшэбииб,Us Gr Y <SPACE> H AA N EH VJ II P <SPACE> J A M EH R <SPACE> O R EH N D EH <SPACE> G EE SH E VJ II P,id_0_0037
38,0,сэдьхэлни баяраар билтарна,S E TJ H EH L NJ I <SPACE> B A J A R AA R <SPACE> BJ I L T EH R N EH,id_0_0038
40,0,холые холо гэнгуй хундые хундэ гэнгуй,H O L Y J EH <SPACE> H O L EH <SPACE> G E NG G UIs <SPACE> H Uh N D Y J EH <SPACE> H Uh N D EH <SPACE> G E NG G UIs,id_0_0040
41,0,сагдуулхан модон ногоороод,S A G D UUh L H EH NG <SPACE> M O D EH NG <SPACE> N O Gr OOh R OOh T,id_0_0041
42,0,хусэл хэмээх зула боложо,H Uh S EH L <SPACE> H E M EE H EH <SPACE> Z Uh L EH <SPACE> B O L EH ZH EH,id_0_0042
43,0,сэсэгэй багтаамжа таһаг дээрэ байгаа,S E S EH Gr EE <SPACE> B A K T AA M ZH EH <SPACE> T A HH EH K <SPACE> D EE R EH <SPACE> B EE Gr AA,id_0_0043
44,0,амар мэндэ аха дуунэрни,A M EH R <SPACE> M E N D EH <SPACE> A H EH <SPACE> D UUh N EH R NJ I,id_0_0044
45,0,булта бугэдэ хуби заяагаа заһан байхадал,B Uh L T EH <SPACE> B Uh Gr EH D EH <SPACE> H Uh VJ I <SPACE> Z A J AA Gr AA <SPACE> Z A HH EH NG <SPACE> B EE H EH D EH L,id_0_0045
46,0,мүнхын хайраар намжаа тала,M Us N H Y NG <SPACE> H EE R AA R <SPACE> N A M ZH AA <SPACE> T A L EH,id_0_0046
48,0,хэр холо юм тэрэ дайда,H E R <SPACE> H O L EH <SPACE> J Uh M <SPACE> T E R EH <SPACE> D EE D EH,id_0_0048
49,0,алтан дэлхээ дээрэ турэһэн таанадаа,A L T EH NG <SPACE> D E L H EE <SPACE> D EE R EH <SPACE> T Uh R EH HH EH NG <SPACE> T AA N EH D AA,id_0_0049
50,0,нараар амисгалан ябанаш шиим һарын элшээр амисгалнаб би,N A R AA R <SPACE> A MJ I S H EH L EH NG <SPACE> J A V EH N EH SH <SPACE> SH Y M <SPACE> HH A R Y NG <SPACE> E L SH EE R <SPACE> A MJ I S H EH L N EH P <SPACE> BJ I,id_0_0050
51,0,амархан баярладаг болоо,A M EH R H EH NG <SPACE> B A J EH R L EH D EH K <SPACE> B O L OOh,id_0_0051
53,0,найман зүгоор нэржэн тараһан хин найман сонгоол угайм,N EE M EH NG <SPACE> Z Us Gr OOh R <SPACE> N E R ZH EH NG <SPACE> T A R EH HH EH NG <SPACE> HJ I NG <SPACE> N EE M EH NG <SPACE> S O NG G OOh L <SPACE> Uh Gr EE M,id_0_0053
54,0,эжын шараһан кексэ амжалта болоо,E ZH Y NG <SPACE> SH A R EH HH EH NG <SPACE> KJ E K S EH <SPACE> A M ZH EH L T EH <SPACE> B O L OOh,id_0_0054
55,0,тэнгис шэнги гун нангин сэдьхэлтэйдэнь,T E NG GJ I S <SPACE> SH E NG GJ I <SPACE> G Uh NG <SPACE> N A NG GJ I NG <SPACE> S E TJ H EH L T EE D EH NJ,id_0_0055
56,0,эрьеэр халин инаг хайрам,E RJ J EE R <SPACE> H A LJ I N <SPACE> I N EH K <SPACE> H EE R EH M,id_0_0056
57,0,унэһэ бужагануулһан зуухын галда хоорэдэг болоо,Uh N EH HH EH <SPACE> B Uh ZH EH Gr EH N UUh L HH EH NG <SPACE> Z UUh H Y NG <SPACE> G A L D EH <SPACE> H OOh R EH D EH K <SPACE> B O L OOh,id_0_0057
58,0,эжын жаргал узэжэл байһандаа баяртайб,E ZH Y NG <SPACE> ZH A R Gr EH L <SPACE> Uh Z EH ZH EH L <SPACE> B EE HH EH N D AA <SPACE> B A J EH R T EE P,id_0_0058
59,0,шинии минии зурхэн нэнгээд,SH Uh NJ II <SPACE> MJ I NJ II <SPACE> Z Uh R H EH NG <SPACE> N E NG G EE T,id_0_0059
60,0,энэ хэрэгтэ мүнгэн зөөри суглуулагдана,E N EH <SPACE> H E R EH K T EH <SPACE> M Us NG G EH NG <SPACE> Z OOs RJ I <SPACE> S Uh G L UUh L EH G D EH N EH,id_0_0060
62,0,булта бидэнэр бэе бэеэ харан хубитай жаргалтайл,B Uh L T EH <SPACE> BJ I D EH N EH R <SPACE> B E J EH <SPACE> B E J EE <SPACE> H A R EH NG <SPACE> H Uh VJ I T EE <SPACE> ZH A R Gr EH L T EE L,id_0_0062
63,0,хусэтэй субаргымнай туһаламжа,H Uh S EH T EE <SPACE> S Uh V EH R Gr Y M N EE <SPACE> T Uh HH EH L EH M ZH EH,id_0_0063
64,0,елизэ ба елиас хоергэрлэнхэй,J E LJ I Z EH <SPACE> B A <SPACE> J E LJ I A S <SPACE> H O J EH R G E R L EH N H EE,id_0_0064
65,0,һүрмэн хара нюдөө анижа,HH Us R M EH NG <SPACE> H A R EH <SPACE> NJ Uh D OOs <SPACE> A NJ I ZH EH,id_0_0065
66,0,сахилгаатай бороотай һалхи шуургатай,S A HJ I L Gr AA T EE <SPACE> B O R OOh T EE <SPACE> HH A L HJ I <SPACE> SH UUh R Gr EH T EE,id_0_0066
68,0,хунтуури сэдьхэлдэ баригты,H Uh N T UUh RJ I <SPACE> S E TJ H EH L D EH <SPACE> B A RJ I K T Y,id_0_0068
69,0,дулаахан наһанай хэшэгые,D Uh L AA H EH NG <SPACE> N A HH EH N EE <SPACE> H E SH EH Gr Y J EH,id_0_0069
70,0,хугшэн баавайн гэсэр байхадань,H Uh K SH EH NG <SPACE> B AA V EE NG <SPACE> G E S EH R <SPACE> B EE H EH D EH NJ,id_0_0070
71,0,айлай ганса баханань боложо ябахадаа энэ хун,EE L EE <SPACE> G A N S EH <SPACE> B A H EH N EH NJ <SPACE> B O L EH ZH EH <SPACE> J A V EH H EH D AA <SPACE> E N EH <SPACE> H Uh NG,id_0_0071
73,0,уужам сэдьхэлтээл байхал болтогойб ди,UUh ZH EH M <SPACE> S E TJ H EH L T EE L <SPACE> B EE H EH L <SPACE> B O L T EH Gr EE P <SPACE> DJ I,id_0_0073
74,0,хамтадань баһа хара толгойгоо сайтарынь,H A M T EH D EH NJ <SPACE> B A HH EH <SPACE> H A R EH <SPACE> T O L Gr EE Gr OOh <SPACE> S EE T EH R Y NJ,id_0_0074
75,0,орон гэрээ гансаараа тэжээжэ,O R EH NG <SPACE> G EH R EE <SPACE> G A N S AA R AA <SPACE> T E ZH EE ZH EH,id_0_0075
76,0,басаганиинь францида хадамда гаранхай,B A S EH Gr EH NJ II NJ <SPACE> F R A N C Y D EH <SPACE> H A D EH M D EH <SPACE> G A R EH NG H EE,id_0_0076
77,0,долоон мундаргын хормойдо мүндэлһэн,D O L OOh NG <SPACE> M Uh N D EH R Gr Y NG <SPACE> H O R M EE D EH <SPACE> M Us N D EH L HH EH NG,id_0_0077
78,0,баһал эндэ шэлэгдээ һэн,B A HH EH L <SPACE> E N D EH <SPACE> SH E L EH G D EE <SPACE> HH EH NG,id_0_0078
79,0,ард гаралтай энэ хунээр,A R D <SPACE> G A R EH L T EE <SPACE> E N EH <SPACE> H Uh N EE R,id_0_0079
80,0,хун бухэнэй наһан соогоо һанахал сагшье,H Uh NG <SPACE> B Uh H EH N EE <SPACE> N A HH EH NG <SPACE> S OOh Gr OOh <SPACE> HH A N EH H EH L <SPACE> S A G SH J EH,id_0_0080
81,0,үндэрхэн наһанайм хоорхыхэн,Us N D EH R H EH NG <SPACE> N A HH EH N EE M <SPACE> H OOh R H Y H EH NG,id_0_0081
82,0,хүхэ ехэ уулын үбэртэ мүнхэдөө залаатай,H Us H EH <SPACE> J E H EH <SPACE> UUh L Y NG <SPACE> Us V EH R T EH <SPACE> M Us N H EH D OOs <SPACE> Z A L AA T EE,id_0_0082
83,0,тэнюун үргэн талада моридоо залан бууба,T E NJ UUh NG <SPACE> Us R Gr E NG <SPACE> T A L EH D EH <SPACE> M O RJ I D OOh <SPACE> Z A L EH NG <SPACE> B UUh V EH,id_0_0083
84,0,худаг барихаһаа эхилээд хэ ажал дүүрэн,H Uh D EH K <SPACE> B A RJ I H EH HH AA <SPACE> E HJ I L EE T <SPACE> H E <SPACE> A ZH EH L <SPACE> D UUs R EH NG,id_0_0084
85,0,оороо айгаагуй дурэ узуулэжэ,O R OOh <SPACE> EE Gr AA Gr UIs <SPACE> D Uh R EH <SPACE> Uh Z UUh L EH ZH EH,id_0_0085
87,0,эльжээлхэ хаһаа ерэдэг һэй,E LJ ZH EE L H EH <SPACE> H A HH AA <SPACE> J E R EH D EH K <SPACE> HH EE,id_0_0087
90,0,урдын урда сагта уужам монгол орондо,Uh R D Y NG <SPACE> Uh R D EH <SPACE> S A G T EH <SPACE> UUh ZH EH M <SPACE> M O NG Gr EH L <SPACE> O R EH N D EH,id_0_0090
91,0,сээжэ зүрхэнш долгисохол,S EE ZH EH <SPACE> Z Us R H EH N SH <SPACE> D O L GJ I S EH H EH L,id_0_0091
93,0,наранай амгалан нойр соо һэн,N A R EH N EE <SPACE> A M Gr EH L EH NG <SPACE> N OE R <SPACE> S OOh <SPACE> HH EH NG,id_0_0093
94,0,проект дээрэ ажаллагшад тухай,P R O J EH K T <SPACE> D EE R EH <SPACE> A ZH EH L L EH K SH EH T <SPACE> T Uh H EE,id_0_0094
95,0,нэгэхэн нюусахан дураараа жаргажал амьдаржа ябанабди,N E Gr EH H EH NG <SPACE> NJ Uh S EH H EH NG <SPACE> D Uh R AA R AA <SPACE> ZH A R Gr EH ZH EH L <SPACE> A MJ D EH ZH EH <SPACE> J A V EH N EH B DJ I,id_0_0095
96,0,алтан дэлхэйн басаган хунэй,A L T EH NG <SPACE> D E L H EE NG <SPACE> B A S EH Gr EH NG <SPACE> H Uh N EE,id_0_0096
97,0,үтэрхэн саашаа болонолши,Us T EH R H EH NG <SPACE> S AA SH AA <SPACE> B O L EH N EH L SH Y,id_0_0097
98,0,намаа сэсэгэй ганхаха үедэ,N A M AA <SPACE> S E S EH Gr EE <SPACE> G A N H EH H EH <SPACE> Us J EH D EH,id_0_0098
99,0,сарюун газаа гараад амаржа ябаха,S A RJ UUh NG <SPACE> G A Z AA <SPACE> G A R AA T <SPACE> A M EH R ZH EH <SPACE> J A V EH H EH,id_0_0099
100,0,адармаатайхан хуби заяа,A D EH R M AA T EE H EH NG <SPACE> H Uh VJ I <SPACE> Z A J AA,id_0_0100
101,0,тэнгэри үндэр майхамни долоон үбгөө яларуулжа,T E NG G EH RJ I <SPACE> Us N D EH R <SPACE> M EE H EH M NJ I <SPACE> D O L OOh NG <SPACE> Us V G OOs <SPACE> J A L EH R UUh L ZH EH,id_0_0101
102,0,матти тамминэн эрдэмтэн,M A T TJ I <SPACE> T A M MJ I N E NG <SPACE> E R D EH M T EH NG,id_0_0102
104,0,хин омог баатар уйдхар гашуудалда дарагдабашье,HJ I NG <SPACE> O M EH K <SPACE> B AA T EH R <SPACE> UIh D H EH R <SPACE> G A SH UUh D EH L D EH <SPACE> D A R EH G D EH V EH SH J EH,id_0_0104
105,0,ногоон торгон цамцынь оевол,N O Gr OOh NG <SPACE> T O R Gr EH NG <SPACE> C A M C Y NJ <SPACE> O J EH V O L,id_0_0105
106,0,наранда халажа хуйтэндэ хурэжэ худоодэ,N A R EH N D EH <SPACE> H A L EH ZH EH <SPACE> H UIh T EH N D EH <SPACE> H Uh R EH ZH EH <SPACE> H Uh D OOh D EH,id_0_0106
107,0,омоголон дошхон байгаалиин,O M EH Gr EH L EH NG <SPACE> D O SH H EH NG <SPACE> B EE Gr AA LJ II NG,id_0_0107
109,0,байдалай баялигууд ашада тааруу,B EE D EH L EE <SPACE> B A J A LJ I Gr UUh T <SPACE> A SH EH D EH <SPACE> T AA R UUh,id_0_0109
110,0,хүндэлжэ таанартаа буугаад,H Us N D EH L ZH EH <SPACE> T AA N EH R T AA <SPACE> B UUh Gr AA T,id_0_0110
112,0,сагһаа урид нугшэһэн абымни хойноһоо,S A G HH AA <SPACE> Uh RJ I T <SPACE> N Uh K SH EH HH EH NG <SPACE> A V Y M NJ I <SPACE> H OE N EH HH OOh,id_0_0112
114,0,гансал хунээ хуби заяан соо элдэб ушар байхал юм,G A N S EH L <SPACE> H Uh N EE <SPACE> H Uh VJ I <SPACE> Z A J AA NG <SPACE> S OOh <SPACE> E L D EH P <SPACE> Uh SH EH R <SPACE> B EE H EH L <SPACE> J Uh M,id_0_0114
115,0,саанаһаа досоом домоглоод,S AA N EH HH AA <SPACE> D O S OOh M <SPACE> D O M EH G L OOh T,id_0_0115
116,0,һалхинай үгы һаа модоной орой хүдэлхэгүй,HH A L HJ I N EE <SPACE> Us Gr Y <SPACE> HH AA <SPACE> M O D EH N EE <SPACE> O R EE <SPACE> H Us D EH L H EH Gr UIs,id_0_0116
117,0,арадай алдарта аман зохёол бэшэжэ абаабди,A R EH D EE <SPACE> A L D EH R T EH <SPACE> A M EH NG <SPACE> Z O HJ OOh L <SPACE> B E SH EH ZH EH <SPACE> A V AA B DJ I,id_0_0117
119,0,наһанайм гансам хаанабши,N A HH EH N EE M <SPACE> G A N S EH M <SPACE> H AA N EH P SH Y,id_0_0119
120,0,туруушын дуран туруушын дуран,T Uh R UUh SH Y NG <SPACE> D Uh R EH NG <SPACE> T Uh R UUh SH Y NG <SPACE> D Uh R EH NG,id_0_0120
121,0,үшөө нэгэ баясаха сагтаа,Us SH OOs <SPACE> N E Gr EH <SPACE> B A J A S EH H EH <SPACE> S A G T AA,id_0_0121
122,0,жаргалтайб гэн шэбшэбэ зүрхэмни,ZH A R Gr EH L T EE P <SPACE> G EH NG <SPACE> SH E P SH EH V EH <SPACE> Z Us R H EH M NJ I,id_0_0122
123,0,эндэ олон хүн эмхинүүд хабаадана,E N D EH <SPACE> O L EH NG <SPACE> H Us NG <SPACE> E M HJ I N UUs T <SPACE> H A V AA D EH N EH,id_0_0123
124,0,тэрэ үедэ тиимэл байгаа ха юм,T E R EH <SPACE> Us J EH D EH <SPACE> TJ II M EH L <SPACE> B EE Gr AA <SPACE> H A <SPACE> J Uh M,id_0_0124
126,0,сибирь шүлэгөөрөө зураг зурана,SJ I BJ I RJ <SPACE> SH Us L EH Gr OOs R OOs <SPACE> Z Uh R EH K <SPACE> Z Uh R EH N EH,id_0_0126
127,0,теэд тэрэ талаан цыпелмада тудашоо бшуу,TJ EE T <SPACE> T E R EH <SPACE> T A L AA NG <SPACE> C Y PJ E L M A D EH <SPACE> T Uh D EH SH OOh <SPACE> B SH UUh,id_0_0127
128,0,амиды баримал амиды зураг,A MJ I D Y <SPACE> B A RJ I M EH L <SPACE> A MJ I D Y <SPACE> Z Uh R EH K,id_0_0128
129,0,манай яһатан олон лэ баясахаар баярлахаар,M A N EE <SPACE> J A HH EH T EH NG <SPACE> O L EH NG <SPACE> L EH <SPACE> B A J A S EH H AA R <SPACE> B A J EH R L EH H AA R,id_0_0129
130,0,ямар аргаар байдалыень һайжаруулхаар гээшэб,J A M EH R <SPACE> A R Gr AA R <SPACE> B EE D EH L Y J EH NJ <SPACE> HH EE ZH EH R UUh L H AA R <SPACE> G EE SH EH P,id_0_0130
132,0,дай жүрөөдэһэн  хамагай муу шандаганда,D EE <SPACE> ZH Us R OOs D EH HH EH NG <SPACE> H A M EH Gr EE <SPACE> M UUh <SPACE> SH A N D EH Gr EH N D EH,id_0_0132
133,0,сагай ошохо бэри заншалаа мартадаг угы һамнай,S A Gr EE <SPACE> O SH EH H EH <SPACE> B E RJ I <SPACE> Z A N SH EH L AA <SPACE> M A R T EH D EH K <SPACE> Uh Gr Y <SPACE> HH A M N EE,id_0_0133
135,0,зүүдэндэм ерэдэгээ мэдэнгүй,Z UUs D EH N D EH M <SPACE> J E R EH D EH Gr EE <SPACE> M E D EH NG G UIs,id_0_0135
136,0,наһан залуу шудэн бутэн,N A HH EH NG <SPACE> Z A L UUh <SPACE> SH Uh D EH NG <SPACE> B Uh T EH NG,id_0_0136
137,0,уулэн һуудэрэй дайрахада даарадаг болоо,UUh L EH NG <SPACE> HH UUh D EH R EE <SPACE> D EE R EH H EH D EH <SPACE> D AA R EH D EH K <SPACE> B O L OOh,id_0_0137
140,0,дахин иимэ аймшагтэй саг болон угыл байха болтогой гээд,D A HJ I NG <SPACE> II M EH <SPACE> EE M SH EH K T EE <SPACE> S A K <SPACE> B O L EH NG <SPACE> Uh Gr Y L <SPACE> B EE H EH <SPACE> B O L T EH Gr EE <SPACE> G EE T,id_0_0140
142,0,эбэртэлэн хуугэд бухэндэ хургэхэ һанаатай,E V EH R T EH L EH NG <SPACE> H UUh Gr EH T <SPACE> B Uh H EH N D EH <SPACE> H Uh R Gr EH H EH <SPACE> HH A N AA T EE,id_0_0142
143,0,нэгэл тугал худалдажа абанхайб,N E Gr EH L <SPACE> T Uh Gr EH L <SPACE> H Uh D EH L D EH ZH EH <SPACE> A V EH N H EE P,id_0_0143
144,0,сагаахан хадам харагдана,S A Gr AA H EH NG <SPACE> H A D EH M <SPACE> H A R EH G D EH N EH,id_0_0144
145,0,шүлэг бүхэниинь адли үндэр шанартай байба,SH Us L EH K <SPACE> B Us H EH NJ II NJ <SPACE> A D LJ I <SPACE> Us N D EH R <SPACE> SH A N EH R T EE <SPACE> B EE V EH,id_0_0145
146,0,ой ухааниинь хулгоо сошордуу боложо,OE <SPACE> Uh H AA NJ II NJ <SPACE> H Uh L Gr OOh <SPACE> S O SH EH R D UUh T <SPACE> B O L EH ZH EH,id_0_0146
147,0,дуратайб гэжэл ашанарни сэдьхэлым хумэрюулдэг,D Uh R EH T EE P <SPACE> G E ZH EH L <SPACE> A SH EH N EH R NJ I <SPACE> S E TJ H EH L Y M <SPACE> H Uh M EH RJ UUh L D EH K,id_0_0147
148,0,шүлэгүүдэй суглуулбари хэблэгдээн,SH Us L EH Gr UUs D EE <SPACE> S Uh G L UUh L V EH RJ I <SPACE> H E B L EH G D EE NG,id_0_0148
149,0,хабарай аялганууд дуулдана тойроод,H A V EH R EE <SPACE> A J A L Gr EH N UUh T <SPACE> D UUh L D EH N EH <SPACE> T OE R OOh T,id_0_0149
150,0,жаахан шара эмгэн эжымни минии шутээн,ZH AA H EH NG <SPACE> SH A R EH <SPACE> E M Gr EH NG <SPACE> E ZH Y M NJ I <SPACE> MJ I NJ II <SPACE> SH Uh T EE NG,id_0_0150
151,0,мүнөө абгамни улаанүдэдэ ажаһуудаг,M Us N OOs <SPACE> A V Gr EH M NJ I <SPACE> Uh L AA N Us D EH D EH <SPACE> A ZH EH HH UUh D EH K,id_0_0151
152,0,һайхан зугаа дэргэсэгээн,HH EE H EH NG <SPACE> Z Uh Gr AA <SPACE> D E R Gr EH S EH Gr EE NG,id_0_0152
153,0,хара һалхинтай тэрэнь холилдон,H A R EH <SPACE> HH A L HJ I N T EE <SPACE> T E R EH NJ <SPACE> H O LJ I L D EH NG,id_0_0153
155,0,шамтай сугтаа хододоо шинии хухюутэй эхэнэршэни,SH A M T EE <SPACE> S Uh K T AA <SPACE> H O D EH D OOh <SPACE> SH Uh NJ II <SPACE> H Uh HJ UUh T EE <SPACE> E H EH N EH R SH EH NJ I,id_0_0155
156,0,тэрэ дүүгээ барилдаанай секцидэ асарба,T E R EH <SPACE> D UUs Gr EE <SPACE> B A RJ I L D AA N EE <SPACE> SJ E K C Y D EH <SPACE> A S EH R V EH,id_0_0156
157,0,газар дэлхээн һанаандэ хадуун абанал сэдьхэлдэнь,G A Z EH R <SPACE> D E L H EE NG <SPACE> HH A N AA N D EH <SPACE> H A D UUh NG <SPACE> A V EH N EH L <SPACE> S E TJ H EH L D EH NJ,id_0_0157
158,0,углоонэй сэбэр агаар урихан юм даа,Uh G L OOh N EE <SPACE> S E V EH R <SPACE> A Gr AA R <SPACE> Uh RJ I H EH NG <SPACE> J Uh M <SPACE> D AA,id_0_0158
159,0,үглоонэй наранаар үндыһэн,Us G L OOh N EE <SPACE> N A R EH N AA R <SPACE> Us N D Y HH EH NG,id_0_0159
160,0,энэшни баһаашье хэзээб даа залуухан ябаа,E N EH SH NJ I <SPACE> B A HH AA SH J EH <SPACE> H E Z EE P <SPACE> D AA <SPACE> Z A L UUh H EH NG <SPACE> J A V AA,id_0_0160
161,0,хуби заяан злдэб янзаар эрьелдэнэ,H Uh VJ I <SPACE> Z A J AA NG <SPACE> E L D EH P <SPACE> J A N Z AA R <SPACE> E RJ J EH L D EH N EH,id_0_0161
162,0,огторгой тэнгэридэ би шутэдэггуйб,O K T EH R Gr EE <SPACE> T E NG G EH RJ I D EH <SPACE> BJ I <SPACE> SH Uh T EH D EH G G UIs P,id_0_0162
163,0,тиихэдэнь тэрэниие суулгада дахин бодхоогоо,TJ II H EH D EH NJ <SPACE> T E R EH NJ II J EH <SPACE> S UUh L Gr EH D EH <SPACE> D A HJ I NG <SPACE> B O D H OOh Gr OOh,id_0_0163
